2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\058__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\058__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\061__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\061__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\064__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\064__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\067__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\067__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\070__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\070__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\072__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\072__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\076__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\076__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\078__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\078__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\080__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\080__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\082__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\082__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
