frame,t,cx,x
70,2.917174376604726,1406.7574394599496,823.4971172140808
71,2.958848296270508,1402.7995622541478,835.1658147204997
72,3.000522215936289,1391.9148632129545,846.8345122269186
73,3.0421961356020715,1389.8583907547488,858.5032097333375
74,3.083870055267853,1389.5040522221875,870.1719072397564
75,3.125543974933635,1391.3528019831688,881.8406047461752
76,3.1672178945994167,1395.9055944055901,893.5093022525941
77,3.2088918142651983,1400.9246587153038,905.177999759013
78,3.2505657339309804,1387.6573426573384,916.8466972654319
79,3.292239653596762,1386.1923076923035,928.5153947718508
80,3.333913573262544,1375.0761217948677,940.1840922782696
81,3.3755874929283256,1363.9599358974317,951.8527897846885
82,3.417261412594108,1352.843749999996,963.5214872911074
83,3.4589353322598893,1341.72756410256,975.1901847975263
84,3.5006092519256717,1330.6113782051243,986.8588823039452
85,3.542283171591453,1319.4951923076883,996.443521113992
86,3.583957091257235,1308.3790064102525,1003.9441012276668
87,3.625631010923017,1297.2628205128167,1009.3606226449696
88,3.667304930588798,1286.1466346153807,1012.6930853659003
89,3.70897885025458,1275.0304487179449,1013.941489390459
90,3.750652769920362,1263.914262820509,1013.1058347186456
91,3.792326689586144,1252.798076923073,1010.1861213504602
92,3.834000609251925,1241.6818910256372,1005.1823492859028
93,3.875674528917708,1230.5657051282014,998.0945185249733
94,3.917348448583489,1219.4495192307656,988.9226290676718
95,3.959022368249271,1208.3333333333296,977.6666809139982
96,4.000696287915053,1197.2171474358938,965.9979834075793
97,4.042370207580834,1186.100961538458,954.3292859011605
98,4.084044127246616,1174.9847756410222,942.6605883947416
99,4.125718046912398,1163.8685897435862,930.9918908883227
100,4.16739196657818,1152.7524038461504,919.3231933819038
101,4.209065886243962,1141.6362179487146,907.6544958754849
102,4.250739805909744,1130.5200320512786,895.9857983690661
103,4.292413725575526,1119.4038461538428,884.3171008626472
104,4.334087645241307,1108.287660256407,872.6484033562283
105,4.375761564907089,1097.171474358971,860.9797058498094
106,4.417435484572871,1086.0552884615352,849.3110083433905
107,4.459109404238652,1074.9391025640994,837.6423108369717
108,4.500783323904434,1063.8229166666633,825.9736133305528
109,4.542457243570216,1052.7067307692275,814.3049158241339
110,4.584131163235998,1041.5905448717917,802.636218317715
111,4.625805082901779,1030.474358974356,790.9675208112961
112,4.667479002567561,1019.35817307692,779.2988233048773
113,4.709152922233344,1008.2419871794841,767.6301257984584
114,4.7508268418991255,997.1258012820483,755.9614282920395
115,4.792500761564907,986.0096153846124,744.2927307856206
116,4.834174681230689,974.8934294871765,732.6240332792017
117,4.875848600896471,963.7772435897407,720.9553357727829
118,4.917522520562252,952.6610576923049,709.286638266364
119,4.959196440228034,941.544871794869,697.6179407599451
120,5.000870359893816,930.4286858974331,685.9492432535262
121,5.042544279559598,919.3124999999973,674.2805457471073
122,5.084218199225379,908.1963141025614,662.6118482406885
123,5.125892118891161,897.0801282051254,650.9431507342696
124,5.167566038556943,885.9639423076896,639.2744532278507
125,5.2092399582227245,874.8477564102539,627.6057557214318
126,5.2509138778885065,863.7315705128179,615.9370582150129
127,5.2925877975542885,852.615384615382,604.2683607085941
128,5.334261717220071,852.4895109163272,592.5996632021752
129,5.375935636885852,855.1993011261172,583.0150243921283
130,5.417609556551634,860.1109345976263,575.5144442784535
131,5.459283476217416,866.5905906837277,570.0979228611508
132,5.500957395883198,874.0044487372952,566.7654601402201
133,5.542631315548979,877.1629677085582,565.5170561156614
134,5.584305235214761,883.8079091318812,566.3527107874747
135,5.625979154880543,893.1495263159665,569.2724241556601
136,5.667653074546324,904.5367081648792,574.2761962202176
137,5.709326994212106,916.9471290428293,581.364026981147
138,5.751000913877888,929.2100036194245,590.5359164384486
139,5.79267483354367,942.4743327961072,601.7918645921221
140,5.834348753209452,957.2331235658843,613.460562098541
141,5.876022672875234,972.3369789390267,625.1292596049599
142,5.917696592541016,986.0884437827766,636.7979571113788
143,5.959370512206798,997.350329419113,648.4666546177976
144,6.001044431872579,1004.718204098145,660.1353521242165
145,6.042718351538361,1006.8427862420751,671.8040496306354
146,6.084392271204143,1012.0652896907748,683.4727471370543
147,6.126066190869924,1016.6773574935776,695.1414446434732
148,6.167740110535706,1021.1292045966696,706.810142149892
149,6.209414030201488,1025.5096123968774,718.4788396563109
150,6.25108794986727,1029.232517055695,730.1475371627298
151,6.292761869533051,1032.856815791627,741.8162346691487
152,6.334435789198833,1036.506497469812,753.4849321755676
153,6.376109708864616,1039.3978160511333,765.1536296819864
154,6.417783628530397,1042.186845686049,776.8223271884053
155,6.459457548196179,1044.792729731203,786.4069659984522
156,6.501131467861961,1047.2279360044222,793.907546112127
157,6.542805387527743,1049.4713774994505,799.3240675294297
158,6.584479307193524,1051.36830918105,802.6565302503604
159,6.626153226859306,1052.950200434328,803.9049342749191
160,6.667827146525088,1054.2694988117319,803.0692796031058
161,6.70950106619087,1055.175854662912,800.1495662349204
162,6.751174985856651,1055.326610645211,795.1457941703629
163,6.792848905522433,1055.5399485768107,788.0579634094335
164,6.834522825188215,1055.669015310858,782.6695860305612
165,6.8761967448539965,1055.7485163761985,775.1971499553168
166,6.9178706645197785,1049.6740910456697,765.6406551837005
167,6.9595445841855605,1049.5769230769197,758.1682191084561
168,7.001218503851343,1054.4230769230735,752.7798417295838
169,7.042892423517124,1056.884615384612,749.4755230470836
170,7.084566343182906,1065.2451923076892,748.2552630609554
171,7.126240262848688,1080.2805235535914,749.1190617711992
172,7.16791418251447,1105.104387189955,752.0669191778151
173,7.209588102180251,1136.6219695831478,757.098835280803
174,7.251262021846033,1173.0892026674462,764.2148100801629
175,7.292935941511815,1209.228134048565,773.4148435758949
176,7.334609861177596,1240.5439461661347,784.6989357679989
177,7.376283780843378,1262.7105012906977,796.3676332744178
178,7.41795770050916,1269.9936497828305,808.0363307808367
179,7.459631620174942,1273.3531340485647,819.7050282872556
180,7.501305539840724,1265.9794657247012,831.3737257936745
181,7.542979459506506,1246.9862333711171,843.0424233000933
182,7.584653379172288,1228.913598974264,854.7111208065122
183,7.626327298838069,1220.2224419867207,866.3798183129311
184,7.668001218503851,1209.9756380094477,875.9644571229779
185,7.709675138169633,1197.3421929632832,883.4650372366527
186,7.751349057835415,1183.8719448276297,888.8815586539555
187,7.793022977501196,1167.9138601876602,892.2140213748862
188,7.834696897166978,1149.6920285524986,893.4624253994449
189,7.87637081683276,1128.1488233446207,892.6267707276315
190,7.918044736498542,1103.7458350975164,889.7070573594461
191,7.959718656164323,1080.3984648164303,884.7032852948887
192,8.001392575830106,1060.2938232421843,877.6154545339592
193,8.043066495495887,1045.6190211156,868.4435650766577
194,8.084740415161669,1043.638092254422,857.1876169229841
195,8.126414334827452,1047.0043480079457,845.5189194165653
196,8.168088254493233,1040.2376585206753,833.8502219101464
197,8.209762174159014,1031.3889595511878,822.1815244037275
198,8.251436093824797,1020.9346232380869,810.5128268973086
199,8.293110013490578,1009.4886623996091,798.8441293908897
200,8.33478393315636,997.4050638692331,787.1754318844709
201,8.376457852822142,984.9189436052199,775.506734378052
202,8.418131772487923,973.8738066133055,763.8380368716331
203,8.459805692153704,965.3054655915344,752.1693393652142
204,8.501479611819487,960.2497332379505,740.5006418587953
205,8.543153531485268,959.7424222505979,728.8319443523765
206,8.584827451151051,974.6608370267397,719.2473055423296
207,8.626501370816833,976.0885760967517,707.5786080359107
208,8.668175290482614,968.669315364808,695.9099105294919
209,8.709849210148397,953.6935791869234,684.241213023073
210,8.751523129814178,933.2126498989262,672.5725155166541
211,8.793197049479959,909.277809836645,660.9038180102352
212,8.834870969145742,883.9403413359073,649.2351205038163
213,8.876544888811523,859.2515267325423,637.5664229973975
214,8.918218808477304,837.2626483623771,625.8977254909786
215,8.959892728143087,820.0249885612409,614.2290279845597
216,9.001566647808868,809.5898296649614,602.5603304781408
217,9.043240567474651,814.3625283407973,590.891632971722
218,9.084914487140432,823.6862182617162,579.2229354653031
219,9.126588406806214,819.2951224800565,567.5542379588842
220,9.168262326471996,810.685701383575,555.8855404524653
221,9.209936246137778,798.5551958417534,544.2168429460464
222,9.25161016580356,784.6917609368146,532.5481454396275
223,9.293284085469342,770.2506829108368,520.8794479332087
224,9.334958005135125,756.387248005898,509.2107504267898
225,9.376631924800904,744.2567424640765,497.5420529203709
226,9.418305844466689,735.0144525274508,485.873355413952
227,9.459979764132468,735.0461848332309,474.20465790753315
228,9.501653683798253,735.4251896784833,464.6200190974863
229,9.543327603464032,738.0878961736482,452.9513215910674
230,9.585001523129812,730.7928466796852,441.28262408464855
231,9.626675442795596,719.8901998880004,429.61392657822967
232,9.668349362461376,706.8123996974683,417.9452290718108
233,9.71002328212716,692.3162888746974,406.2765315653919
234,9.751697201792942,677.4254385141205,394.607834058973
235,9.793371121458724,663.1919730659945,382.93913655255415
236,9.835045041124504,650.5941751119954,371.27043904613527
237,9.876718960790289,640.8655062588759,359.6017415397164
238,9.918392880456068,635.3027164485885,347.9330440332975
239,9.96006680012185,635.3541524393556,338.34840522325067
240,10.001740719787632,630.6317202694747,330.84782510957587
241,10.043414639453411,626.3386426805597,325.4313036922731
242,10.085088559119196,622.3014026988617,322.0988409713424
243,10.126762478784975,618.372488595387,320.8504369467837
244,10.168436398450758,615.4337166739492,321.68609161859706
245,10.21011031811654,613.1669051163661,324.60580498678246
246,10.251784237782324,618.007949082166,329.6095770513399
247,10.293458157448104,617.651113656849,332.5292904195253
248,10.335132077113888,612.5892474834717,333.36494509133865
249,10.376805996779668,602.9559462754024,332.11654106678
250,10.418479916445447,589.9361713115967,328.78407834584925
251,10.460153836111232,574.6853146853128,323.3675569285465
252,10.501827755777011,558.143356643355,315.8669768148717
253,10.543501675442796,541.9860139860123,306.28233800482485
254,10.585175595108575,529.6328671328655,294.61364049840597
255,10.626849514774358,518.3111888111872,282.9449429919871
256,10.66852343444014,509.70279720279564,271.2762454855682
257,10.710197354105922,505.38111888111735,259.60754797914933
258,10.751871273771703,507.08041958041804,247.93885047273042
259,10.793545193437486,502.75174825174673,236.2701529663115
260,10.835219113103268,498.65034965034806,224.6014554598926
261,10.876893032769049,494.5069930069915,212.9327579534737
262,10.918566952434832,491.1678321678306,201.53929361592458
263,10.960240872100613,488.940559440558,192.2298879747475
264,11.001914791766396,488.1328671328656,185.00454102994246
265,11.043588711432175,489.052447552446,179.86325278150946
266,11.085262631097958,492.0069930069915,176.8060232294485
267,11.12693655076374,492.7727272727258,175.83285237375958
268,11.168610470429522,493.2727272727258,176.9437402144427
269,11.210284390095303,493.3846153846139,180.1386867514979
270,11.251958309761086,487.2125525841331,185.4176919849251
271,11.293632229426867,486.1153846153831,192.78075591472438
272,11.335306149092649,490.1919209940435,202.2278785408957
273,11.376980068758431,498.80971372377473,213.75905986343903
274,11.418653988424213,511.36801296847534,225.42775736985794
275,11.460327908089996,528.0766089379354,237.09645487627685
276,11.502001827755777,547.2152219118755,248.76515238269576
277,11.543675747421558,567.0635721700157,260.43384988911464
278,11.58534966708734,585.9013799920764,272.1025473955335
279,11.627023586753122,602.0083656577779,283.7712449019524
280,11.668697506418903,613.6642494468402,295.4399424083713
281,11.710371426084686,619.1487516389841,307.10863991479016
282,11.752045345750467,616.7415925139295,318.77733742120904
283,11.793719265416248,617.853146853145,330.4460349276279
284,11.835393185082031,617.729464017426,340.03067373767476
285,11.877067104747812,610.0384615384597,347.53125385134956
286,11.918741024413595,609.1538461538443,352.9477752686523
287,11.960414944079377,614.7552447552429,360.4483553823271
288,12.002088863745158,624.7132867132848,370.03299419237396
289,12.04376278341094,637.5909090909071,381.70169169879284
290,12.085436703076722,652.52797202797,393.3703892052117
291,12.127110622742505,668.2447552447532,405.0390867116306
292,12.168784542408286,683.4615384615363,416.7077842180495
293,12.210458462074069,696.8986013985992,428.37648172446836
294,12.252132381739848,707.2762237762215,440.04517923088724
295,12.293806301405631,713.660839160837,451.7138767373061
296,12.335480221071412,714.0804195804175,461.29851554735296
297,12.377154140737195,707.3181818181797,468.79909566102776
298,12.418828060402976,707.0944055944034,474.2156170783305
299,12.460501980068758,706.590909090907,477.54807979926125
300,12.50217589973454,705.8356643356622,478.7964838238199
301,12.543849819400322,704.8566433566411,477.96082915200657
302,12.585523739066105,704.1013986013965,475.04111578382117
303,12.627197658731886,703.4405594405573,470.03734371926373
304,12.668871578397669,702.9370629370608,462.94951295833425
305,12.710545498063448,702.6538461538439,453.77762350103274
306,12.752219417729233,706.5769230769208,445.2701677828742
307,12.793893337395012,706.9230769230747,434.6786533683436
308,12.835567257060791,703.7132867132846,423.0099558619247
309,12.877241176726576,698.0069930069908,411.34125835550583
310,12.918915096392356,690.5174825174804,399.67256084908695
311,12.96058901605814,681.9580419580399,388.00386334266807
312,13.00226293572392,673.0419580419559,376.3351658362492
313,13.043936855389704,664.4825174825154,364.6664683298303
314,13.085610775055486,657.1468531468511,352.99777082341143
315,13.127284694721268,651.5559440559421,343.4131320133646
316,13.168958614387048,648.2202797202777,335.9125518996898
317,13.21063253405283,647.9020979020959,326.32791308964295
318,13.252306453718612,631.0944055944036,318.82733297596815
319,13.293980373384391,651.021259014421,313.4108115586654
320,13.335654293050176,667.0037764969385,310.07834883773467
321,13.377328212715955,679.7791816337938,308.829944813176
322,13.41900213238174,688.4110811673658,309.66559948498934
323,13.46067605204752,692.5559171663276,312.58531285317474
324,13.502349971713302,692.4694986410053,317.5890849177322
325,13.544023891379084,688.4076346017243,324.67691567866166
326,13.585697811044868,680.6261340588102,333.8488051359632
327,13.627371730710648,669.9086623825373,340.93663589689265
328,13.66904565037643,654.8605572893882,345.9404079614501
329,13.710719570042212,635.5838913283962,348.8601213296355
330,13.752393489707991,612.5914605414099,349.69577600144885
331,13.794067409373776,630.1776387674806,352.61548936963425
332,13.835741329039555,627.6040316495009,353.4511440414476
333,13.87741524870534,625.5060710773582,352.2027400168889
334,13.91908916837112,622.9860895330237,348.8702772959582
335,13.960763088036902,620.3363263323572,343.45375587865544
336,14.002437007702683,617.94719391936,335.95317576498064
337,14.044110927368466,616.2982275902789,330.5366543476779
338,14.085784847034247,615.6225240213869,327.20419162674716
339,14.12745876670003,616.1437279761235,325.9557876021885
340,14.169132686365812,616.677239691459,326.79144227400184
341,14.210806606031593,647.1282327291829,329.71115564218724
342,14.252480525697376,648.8743529419778,330.5468103140006
343,14.294154445363157,626.7804219706056,329.2984062894419
344,14.33582836502894,556.0633075420656,325.9659435685112
345,14.37750228469472,501.7383286269379,320.54942215120843
346,14.419176204360502,464.0564459954094,313.04884203753363
347,14.460850124026283,442.5992610904707,303.4642032274868
348,14.502524043692066,436.2670189917491,291.7955057210679
349,14.544197963357847,446.32150631350936,280.12680821464903
350,14.58587188302363,473.11693738390375,270.5421694046022
351,14.627545802689411,516.4383801013424,263.0415892909274
352,14.669219722355193,576.3455520309751,257.62506787362463
353,14.710893642020975,652.3389849896178,254.29260515269388
354,14.752567561686757,679.9354730352634,253.0442011281352
355,14.79424148135254,682.7276440600394,253.87985579994856
356,14.83591540101832,654.9876021805323,256.7995691681339
357,14.877589320684102,656.7101555670872,261.80334123269137
358,14.919263240349885,645.4375840833951,268.89117199362084
359,14.960937160015666,645.747798039361,278.06306145092236
360,15.002611079681447,640.6083847792813,289.3190096045959
361,15.04428499934723,658.3976128851597,300.9877071110148
362,15.085958919013011,694.1434701772815,312.6564046174337
363,15.127632838678792,742.5513455050785,324.32510212385256
364,15.169306758344575,798.7057781086077,335.99379963027144
365,15.210980678010356,857.6913072279257,347.6624971366903
366,15.252654597676138,869.7386935574165,359.3311946431092
367,15.29432851734192,919.6400334284826,370.9998921495281
368,15.336002437007702,994.3246336183317,382.66858965594696
369,15.377676356673485,1080.7218009041708,394.33728716236584
370,15.419350276339266,1162.97511631435,406.0059846687847
371,15.461024196005049,1252.5241076062612,417.6746821752036
372,15.50269811567083,1349.3687747799077,429.3433796816225
373,15.544372035336613,1453.5091178352895,441.01207718804136
374,15.586045955002392,1564.945136772407,452.68077469446024
375,15.627719874668175,1683.6768315912598,464.3494722008791
