frame,t,cx,x
126,5.2509138778885065,1257.2307692307654,101.27306548409408
127,5.2925877975542885,1262.4370629370592,112.94176299051298
128,5.334261717220071,1267.1783216783178,124.61046049693189
129,5.375935636885852,1271.0279720279682,136.2791580033508
130,5.417609556551634,1273.5594405594366,147.9478555097697
131,5.459283476217416,1274.34615384615,159.61655301618862
132,5.500957395883198,1274.9038461538423,171.28525052260753
133,5.542631315548979,1275.4615384615345,182.95394802902644
134,5.584305235214761,1276.0192307692269,194.62264553544534
135,5.625979154880543,1276.5769230769192,206.29134304186425
136,5.667653074546324,1277.1346153846116,217.96004054828316
137,5.709326994212106,1277.6923076923038,229.62873805470207
138,5.751000913877888,1278.2499999999961,241.29743556112098
139,5.79267483354367,1278.8076923076885,252.9661330675399
140,5.834348753209452,1279.3653846153807,264.63483057395877
141,5.876022672875234,1279.923076923073,276.30352808037765
142,5.917696592541016,1280.4807692307654,287.9722255867965
143,5.959370512206798,1281.0384615384578,299.6409230932154
144,6.001044431872579,1281.59615384615,311.3096205996343
145,6.042718351538361,1282.1538461538423,322.97831810605317
146,6.084392271204143,1282.7115384615347,334.64701561247205
147,6.126066190869924,1283.269230769227,346.3157131188909
148,6.167740110535706,1283.8269230769192,357.9844106253098
149,6.209414030201488,1284.3846153846116,369.6531081317287
150,6.25108794986727,1284.0699300699262,381.32180563814757
151,6.292761869533051,1283.5104895104855,392.99050314456645
152,6.334435789198833,1282.77622377622,404.6592006509853
153,6.376109708864616,1281.937062937059,416.3278981574042
154,6.417783628530397,1281.062937062933,427.9965956638231
155,6.459457548196179,1280.2237762237723,439.66529317024197
156,6.501131467861961,1279.4895104895068,451.33399067666085
157,6.542805387527743,1278.930069930066,463.0026881830797
158,6.584479307193524,1278.6153846153807,474.6713856894986
159,6.626153226859306,1273.8283879206692,486.3400831959175
160,6.667827146525088,1274.2130033052845,498.00878070233637
161,6.70950106619087,1278.1296369645938,509.67747820875525
162,6.751174985856651,1285.0925412478107,521.3461757151741
163,6.792848905522433,1294.2313531195327,533.014873221593
164,6.834522825188215,1304.6757095443577,544.6835707280119
165,6.8761967448539965,1315.5552474868841,556.3522682344308
166,6.9178706645197785,1325.999603911709,568.0209657408496
167,6.9595445841855605,1335.1384157834311,579.6896632472685
168,7.001218503851343,1342.101320066648,591.3583607536874
169,7.042892423517124,1346.0179537259573,603.0270582601063
170,7.084566343182906,1346.0179537259573,614.6957557665252
171,7.126240262848688,1341.230957031246,626.364453272944
172,7.16791418251447,1341.230957031246,638.0331507793629
173,7.209588102180251,1341.230957031246,649.7018482857818
174,7.251262021846033,1341.230957031246,661.3705457922007
175,7.292935941511815,1341.230957031246,673.0392432986196
176,7.334609861177596,1352.2467830882313,684.7079408050384
177,7.376283780843378,1363.2626091452164,696.3766383114573
178,7.41795770050916,1374.2784352022018,708.0453358178762
179,7.459631620174942,1385.294261259187,719.7140333242951
180,7.501305539840724,1396.3100873161723,731.382730830714
181,7.542979459506506,1407.3259133731574,743.0514283371328
182,7.584653379172288,1418.3417394301428,754.7201258435517
183,7.626327298838069,1429.3575654871279,766.3888233499706
184,7.668001218503851,1440.3733915441132,778.0575208563895
185,7.709675138169633,1451.3892176010984,789.7262183628084
186,7.751349057835415,1462.4050436580837,801.3949158692272
187,7.793022977501196,1473.4208697150689,813.0636133756461
188,7.834696897166978,1484.4366957720542,824.732310882065
189,7.87637081683276,1495.4525218290396,836.4010083884839
190,7.918044736498542,1506.4683478860247,848.0697058949028
191,7.959718656164323,1517.4841739430099,859.7384034013216
192,8.001392575830106,1528.4999999999952,871.4071009077405
193,8.043066495495887,1528.4999999999952,883.0757984141594
194,8.084740415161669,1528.4999999999952,894.7444959205783
195,8.126414334827452,1528.4999999999952,906.4131934269972
196,8.168088254493233,1528.4999999999952,918.081890933416
197,8.209762174159014,1528.4999999999952,929.7505884398349
198,8.251436093824797,1528.4999999999952,941.4192859462538
199,8.293110013490578,1528.4999999999952,953.0879834526727
200,8.33478393315636,1522.9356219951876,964.7566809590916
201,8.376457852822142,1522.4344200721107,976.4253784655104
202,8.418131772487923,1526.206519066866,988.0940759719293
203,8.459805692153704,1533.811796601831,999.7627734783482
204,8.501479611819487,1545.085425316866,1011.4314709847671
205,8.543153531485268,1559.1613837822288,1023.100168491186
206,8.584827451151051,1575.451903443232,1034.768865997605
207,8.626501370816833,1593.1044452373749,1046.437563504024
208,8.668175290482614,1611.0767463737386,1058.106261010443
209,8.709849210148397,1628.2785277466623,1069.774958516862
210,8.751523129814178,1641.8853358555514,1081.443656023281
211,8.793197049479959,1654.0418707269298,1093.1123535297
212,8.834870969145742,1664.7481323608035,1104.781051036119
213,8.876544888811523,1674.0041207571726,1116.449748542538
214,8.918218808477304,1681.809835916037,1128.118446048957
215,8.959892728143087,1688.1652778373966,1139.787143555376
